Name,Date,habitat,country,locality,site,strata,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments
USMAMH201807_593_low_(4).JPG,2018-07-18,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201807_593_low_(4)_robot.JPG,2018-07-18,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201807_594_low_(3).JPG,2018-07-17,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201807_594_low_(3)_robot.JPG,2018-07-17,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201807_594_low_(6).JPG,2018-07-18,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201807_594_low_(6)_robot.JPG,2018-07-18,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201807_595_high_(3).JPG,2018-07-17,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201807_595_high_(3)_robot.JPG,2018-07-17,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201807_596_low_(2).JPG,2018-07-17,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201807_596_low_(2)_robot.JPG,2018-07-17,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201807_597_high_(2).JPG,2018-07-17,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201807_597_high_(2)_robot.JPG,2018-07-17,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201807_598_high_(2).JPG,2018-07-17,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201807_598_high_(2)_robot.JPG,2018-07-17,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201807_598_high_(3).JPG,2018-07-17,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201807_598_high_(3)_robot.JPG,2018-07-17,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201807_598_high_(4).JPG,2018-07-17,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201807_598_high_(4)_robot.JPG,2018-07-17,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201807_599_high_(3).JPG,2018-07-17,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201807_599_high_(3)_robot.JPG,2018-07-17,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201807_599_high_(4).JPG,2018-07-17,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201807_599_high_(4)_robot.JPG,2018-07-17,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201807_600_high_(3).JPG,2018-07-17,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201807_600_high_(3)_robot.JPG,2018-07-17,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201905_139_low_(3).JPG,2019-05-22,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201905_139_low_(3)_robot.JPG,2019-05-22,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201905_140_low_(3).JPG,2019-05-22,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201905_140_low_(3)_robot.JPG,2019-05-22,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201905_419_low_(3).JPG,2019-05-22,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201905_419_low_(3)_robot.JPG,2019-05-22,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
