Name,Date,habitat,country,locality,site,strata,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments
USMAPH201807_461_low_(2)_robot.JPG,2018-07-16,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,MIDTIDE,25,42.417115,-70.906804,INTERTIDAL,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,robot
USMAPH201807_483_high_(4).JPG,2018-07-16,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.417115,-70.906804,Intertidal,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,random
USMAPH201807_483_high_(4)_robot.JPG,2018-07-16,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.417115,-70.906804,INTERTIDAL,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,robot
USMAPH201807_494_low_(1).JPG,2018-07-16,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,MIDTIDE,25,42.417115,-70.906804,Intertidal,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,random
USMAPH201807_494_low_(1)_robot.JPG,2018-07-16,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,MIDTIDE,25,42.417115,-70.906804,INTERTIDAL,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,robot
USMAPH201807_499_high_.JPG,2018-07-16,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.417115,-70.906804,Intertidal,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,random
USMAPH201807_499_high__robot.JPG,2018-07-16,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.417115,-70.906804,INTERTIDAL,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,robot
USMAPH201807_529_high_.JPG,2018-07-16,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.417115,-70.906804,Intertidal,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,random
USMAPH201807_529_high__robot.JPG,2018-07-16,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.417115,-70.906804,INTERTIDAL,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,robot
USMAPH201905_422_high_(2).JPG,2019-05-20,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.417115,-70.906804,Intertidal,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,random
USMAPH201905_422_high_(2)_robot.JPG,2019-05-20,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.417115,-70.906804,INTERTIDAL,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,robot
USMAPH201905_426_high_(2).JPG,2019-05-20,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.417115,-70.906804,Intertidal,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,random
USMAPH201905_426_high_(2)_robot.JPG,2019-05-20,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.417115,-70.906804,INTERTIDAL,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,robot
USMAPH201905_441_low_(2).JPG,2019-05-20,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,MIDTIDE,25,42.417115,-70.906804,Intertidal,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,random
USMAPH201905_441_low_(2)_robot.JPG,2019-05-20,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,MIDTIDE,25,42.417115,-70.906804,INTERTIDAL,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,robot
USMAPH201905_450_low_(2).JPG,2019-05-20,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,MIDTIDE,25,42.417115,-70.906804,Intertidal,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,random
USMAPH201905_450_low_(2)_robot.JPG,2019-05-20,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,MIDTIDE,25,42.417115,-70.906804,INTERTIDAL,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,robot
USMAPH201905_455_low_(2).JPG,2019-05-20,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,MIDTIDE,25,42.417115,-70.906804,Intertidal,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,random
USMAPH201905_455_low_(2)_robot.JPG,2019-05-20,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,MIDTIDE,25,42.417115,-70.906804,INTERTIDAL,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,robot
USMAPH201905_461_low_(3).JPG,2019-05-20,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,MIDTIDE,25,42.417115,-70.906804,Intertidal,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,random
USMAPH201905_461_low_(3)_robot.JPG,2019-05-20,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,MIDTIDE,25,42.417115,-70.906804,INTERTIDAL,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,robot
USMAPH201905_469_high_(2).JPG,2019-05-20,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.417115,-70.906804,Intertidal,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,random
USMAPH201905_469_high_(2)_robot.JPG,2019-05-20,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.417115,-70.906804,INTERTIDAL,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,robot
USMAPH201905_494_low_(2).JPG,2019-05-20,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,MIDTIDE,25,42.417115,-70.906804,Intertidal,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,random
USMAPH201905_494_low_(2)_robot.JPG,2019-05-20,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,MIDTIDE,25,42.417115,-70.906804,INTERTIDAL,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,robot
USMAPH201905_499_high_(2).JPG,2019-05-20,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.417115,-70.906804,Intertidal,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,random
USMAPH201905_499_high_(2)_robot.JPG,2019-05-20,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.417115,-70.906804,INTERTIDAL,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,robot
USMECH201808_190_low_(2).JPG,2018-08-15,Rocky shore,USA,MAINE,MIDCOAST,MIDTIDE,25,43.884718,-69.475504,Intertidal,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,random
